source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
T_CD8_cell,T_CD4_cell,Adam10,Adam10,Notch1,Notch1,0.13786855542744195,0.14156285390713477,0.13370277225343058,0.21858353533059316,0.17614315379201187,0
T_CD8_cell,T_CD4_cell,Tnf,Tnf,Fas,Fas,0.26733651787184975,0.21772366930917328,0.2529084338795989,0.4908766530146319,0.3718925434471154,0
T_CD8_cell,T_CD4_cell,Tnf,Tnf,Icos,Icos,0.18464832811727885,0.21772366930917328,0.2529084338795989,0.32741306338276294,0.2901607486311809,0
T_CD8_cell,T_CD4_cell,H2-Aa,H2-Aa,Cd4,Cd4,0.34294185471915667,0.17355605889014722,0.16596547211411639,0.6114728431366212,0.3887191576253688,0
T_CD8_cell,T_CD4_cell,H2-Ab1,H2-Ab1,Cd4,Cd4,0.34294185471915667,0.24518686296715742,0.24531392706836444,0.6114728431366212,0.4283933851024928,0
T_CD8_cell,T_CD4_cell,H2-K1,H2-K1,Cd3d,Cd3d,0.6371273266348213,0.9578142695356738,2.3388690149205065,1.2620928436408754,1.800480929280691,0
T_CD8_cell,T_CD4_cell,H2-K1,H2-K1,Cd3g,Cd3g,0.5196837423818151,0.9578142695356738,2.3388690149205065,0.9748637796587045,1.6568663972896056,0
T_CD8_cell,T_CD4_cell,H2-K1,H2-K1,Cd8b1,Cd8b1,0.12567945972656894,0.9578142695356738,2.3388690149205065,0.24084574107485174,1.2898573779976792,0
T_CD8_cell,T_CD4_cell,H2-K1,H2-K1,Aplp2,Aplp2,0.2877614890462856,0.9578142695356738,2.3388690149205065,0.48707065225599155,1.412969833588249,0
T_CD8_cell,T_CD4_cell,Itgb2,Itgb2,Thy1,Thy1,0.3933454126173612,0.289920724801812,0.31046559749835423,0.7158344449340868,0.5131500212162206,0
T_CD8_cell,T_CD4_cell,Icam1,Icam1,Spn,Spn,0.15648163399769396,0.29813137032842585,0.3521806481974344,0.2506833878120214,0.30143201800472785,0
T_CD8_cell,T_CD4_cell,Icam1,Icam1,Il2rg,Il2rg,0.4221709767748312,0.29813137032842585,0.3521806481974344,0.7344955961004851,0.5433381221489597,0
T_CD8_cell,T_CD4_cell,Itgav,Itgav,Thy1,Thy1,0.3933454126173612,0.5738958097395244,1.022026274395559,0.7158344449340868,0.8689303596648229,0
T_CD8_cell,T_CD4_cell,Cd48,Cd48,Cd2,Cd2,0.6078076099489376,0.19818799546998866,0.19623958603887098,1.2122260416155874,0.7042328138272292,0
T_CD8_cell,T_CD4_cell,H2-M3,H2-M3,Cd4,Cd4,0.34294185471915667,0.13590033975084936,0.12146826970804896,0.6114728431366212,0.36647055642233506,0
T_CD8_cell,T_CD4_cell,H2-DMa,H2-DMa,Cd4,Cd4,0.34294185471915667,0.12032842582106455,0.1065963712994712,0.6114728431366212,0.3590346072180462,0
T_CD8_cell,T_CD4_cell,Fasl,Fasl,Fas,Fas,0.26733651787184975,0.14297848244620612,0.15807200534571128,0.4908766530146319,0.3244743291801716,0
T_CD8_cell,T_CD4_cell,B2m,B2m,Cd3d,Cd3d,0.6371273266348213,0.9861268403171007,3.0817533223167466,1.2620928436408754,2.171923082978811,0
T_CD8_cell,T_CD4_cell,B2m,B2m,Cd3g,Cd3g,0.5196837423818151,0.9861268403171007,3.0817533223167466,0.9748637796587045,2.0283085509877257,0
T_CD8_cell,T_CD4_cell,B2m,B2m,Cd247,Cd247,0.591994729039697,0.9861268403171007,3.0817533223167466,1.182466456911681,2.1321098896142137,0
T_CD8_cell,T_CD4_cell,Adam17,Adam17,Il6ra,Il6ra,0.23867567122385108,0.4136466591166478,0.5319795574168944,0.4021068074518156,0.467043182434355,0
T_CD8_cell,T_CD4_cell,Alcam,Alcam,Cd6,Cd6,0.33800032943501895,0.37712344280860705,0.5030382567233683,0.6013940413320813,0.5522161490277249,0
T_CD8_cell,T_CD4_cell,Selplg,Selplg,Itgb2,Itgb2,0.10097183330588042,0.5843714609286523,0.803888043754995,0.14827593917461282,0.4760819914648039,0
T_CD8_cell,T_CD4_cell,Selplg,Selplg,Sell,Sell,0.16784714215121066,0.5843714609286523,0.803888043754995,0.2807383895731144,0.5423132166640547,0
T_CD8_cell,T_CD4_cell,H2-Eb1,H2-Eb1,Cd4,Cd4,0.34294185471915667,0.15033975084937712,0.13843234526823917,0.6114728431366212,0.3749525942024302,0
T_CD8_cell,T_CD4_cell,Fn1,Fn1,Itga6,Itga6,0.32581123373414594,0.264722536806342,0.2661066523525186,0.5902584076714629,0.42818253001199075,0.0010000000000000009
T_CD8_cell,T_CD4_cell,Lamc1,Lamc1,Itga6_Itgb1,Itga6,0.32581123373414594,0.29784824462061155,0.3720811979783188,0.6142209443600996,0.4931510711692092,0
T_CD8_cell,T_CD4_cell,Col6a1,Col6a1,Itga6,Itga6,0.32581123373414594,0.10362400906002266,0.09529432192202764,0.5902584076714629,0.3427763647967452,0
T_CD8_cell,T_CD4_cell,Tgfb1,Tgfb1,Cxcr4,Cxcr4,0.1551638939219239,0.54841449603624,0.7889087688768786,0.26057347031886874,0.5247411195978736,0
T_CD8_cell,T_CD4_cell,Tgfb1,Tgfb1,Tgfbr3,Tgfbr3,0.14000988305056827,0.54841449603624,0.7889087688768786,0.22904550244325328,0.5089771356600659,0
T_CD8_cell,T_CD4_cell,Ifng,Ifng,Ifngr1_Ifngr2,Ifngr2,0.23933454126173612,0.4040203850509626,0.6518640431473894,0.7003621706071994,0.6761131068772944,0
T_CD8_cell,T_CD4_cell,Lgals1,Lgals1,Itgb1,Itgb1,0.33272936913193873,0.9337485843714609,2.3942368759855213,0.6381834810487362,1.5162101785171287,0.007000000000000006
T_CD8_cell,T_CD4_cell,Lgals1,Lgals1,Ptprc,Ptprc,0.7829023225168835,0.9337485843714609,2.3942368759855213,1.7423828998555604,2.068309887920541,0
T_CD8_cell,T_CD4_cell,Spp1,Spp1,Itga4_Itgb1,Itga4,0.16290561686707297,0.3932616081540204,0.4848140136045377,0.45708677536032893,0.4709503944824333,0
T_CD8_cell,T_CD4_cell,Spp1,Spp1,Ptger4,Ptger4,0.15730522154505025,0.3932616081540204,0.4848140136045377,0.26045706515440115,0.3726355393794694,0
T_CD8_cell,T_CD4_cell,Mif,Mif,Cd44_Cd74,Cd74,0.15714050403557897,0.7706681766704416,1.496781937213082,0.38330213340846014,0.940042035310771,0
T_CD8_cell,T_CD4_cell,Ybx1,Ybx1,Notch1,Notch1,0.13786855542744195,0.8394677236693092,1.7328607408837255,0.21858353533059316,0.9757221381071594,0
T_CD8_cell,T_CD4_cell,Il16,Il16,Cd4,Cd4,0.34294185471915667,0.12712344280860702,0.12598761987435825,0.6114728431366212,0.3687302315054897,0
T_CD8_cell,T_CD4_cell,Lgals1,Lgals1,Cd69,Cd69,0.18085982539943996,0.9337485843714609,2.3942368759855213,0.2893963608981235,1.3418166184418223,0
T_CD8_cell,T_CD4_cell,Gpi1,Gpi1,Amfr,Amfr,0.10476033602371933,0.6058890147225368,0.8388047649351467,0.1610405695726195,0.49992266725388307,0
T_CD8_cell,T_CD4_cell,Mfng,Mfng,Notch1,Notch1,0.13786855542744195,0.11466591166477916,0.10459829676821211,0.21858353533059316,0.16159091604940262,0
T_CD8_cell,T_CD4_cell,Psen1,Psen1,Notch1,Notch1,0.13786855542744195,0.2893544733861835,0.31542863558850104,0.21858353533059316,0.26700608545954707,0
T_CD8_cell,T_CD4_cell,Mmp2,Mmp2,Pecam1,Pecam1,0.3954867402404876,0.14722536806342015,0.13682950127501073,0.7407959404889211,0.4388127208819659,0
T_CD8_cell,T_CD4_cell,Tgfb1,Tgfb1,Smad3,Smad3,0.18975457091088782,0.54841449603624,0.7889087688768786,0.31836036562641035,0.5536345672516445,0
T_CD8_cell,T_CD4_cell,Adam10,Adam10,Tspan5,Tspan5,0.1734475374732334,0.14156285390713477,0.13370277225343058,0.29463191378063824,0.2141673430170344,0
T_CD8_cell,T_CD4_cell,Adam10,Adam10,Tspan14,Tspan14,0.25481798715203424,0.14156285390713477,0.13370277225343058,0.42551713929614365,0.2796099557747871,0
T_CD8_cell,T_CD4_cell,Arf6,Arf6,Smap1,Smap1,0.25251194201943666,0.40062287655719137,0.44840384155750634,0.4129993506927976,0.43070159612515196,0
T_CD8_cell,T_CD4_cell,Gnai2,Gnai2,Adcy7,Adcy7,0.13309174765277548,0.828708946772367,1.6391680205205652,0.2143692303270648,0.926768625423815,0
T_CD8_cell,T_CD4_cell,Gnas,Gnas,Adcy7,Adcy7,0.13309174765277548,0.830973952434881,1.5114901608748648,0.2143692303270648,0.8629296956009648,0
T_CD8_cell,T_CD4_cell,Sptan1,Sptan1,Ptpra,Ptpra,0.12666776478339647,0.45498301245753114,0.561513269927777,0.20228942924902332,0.38190134958840016,0
T_CD8_cell,T_CD4_cell,Slpi,Slpi,Cd4,Cd4,0.34294185471915667,0.14552661381653453,0.13746601006854078,0.6114728431366212,0.374469426602581,0
T_CD8_cell,T_CD4_cell,Gnai2,Gnai2,S1pr1,S1pr1,0.47257453467303573,0.828708946772367,1.6391680205205652,0.9422909022361113,1.2907294613783382,0
T_CD8_cell,T_CD4_cell,Spp1,Spp1,S1pr1,S1pr1,0.47257453467303573,0.3932616081540204,0.4848140136045377,0.9422909022361113,0.7135524579203245,0
T_CD8_cell,T_CD4_cell,Tgfb1,Tgfb1,Lpp,Lpp,0.20457914676330094,0.54841449603624,0.7889087688768786,0.33383983824964714,0.5613743035632628,0
T_CD8_cell,Dendritic_cell,Adam10,Adam10,Met,Met,0.14829659318637275,0.14156285390713477,0.13370277225343058,0.1628022206484398,0.1482524964509352,0
T_CD8_cell,Dendritic_cell,Adam10,Adam10,Axl,Axl,0.156312625250501,0.14156285390713477,0.13370277225343058,0.1361390434150762,0.1349209078342534,0
T_CD8_cell,Dendritic_cell,Adam10,Adam10,Notch2,Notch2,0.5531062124248497,0.14156285390713477,0.13370277225343058,0.5937721858970506,0.36373747907524057,0
T_CD8_cell,Dendritic_cell,Tnf,Tnf,Tnfrsf21,Tnfrsf21,0.22244488977955912,0.21772366930917328,0.2529084338795989,0.17572284033985916,0.214315637109729,0
T_CD8_cell,Dendritic_cell,Tnf,Tnf,Ptprs,Ptprs,0.27655310621242485,0.21772366930917328,0.2529084338795989,0.21630568082957624,0.23460705735458756,0
T_CD8_cell,Dendritic_cell,Thy1,Thy1,Itgam_Itgb2,Itgam,0.23847695390781562,0.7355605889014722,1.3712892649364703,0.3801571087144142,0.8757231868254423,0
T_CD8_cell,Dendritic_cell,Thy1,Thy1,Itgax_Itgb2,Itgax,0.32064128256513025,0.7355605889014722,1.3712892649364703,0.3876420231097204,0.8794656440230953,0
T_CD8_cell,Dendritic_cell,H2-K1,H2-K1,Cd8a,Cd8a,0.10821643286573146,0.9578142695356738,2.3388690149205065,0.09072839028445989,1.2147987026024831,0
T_CD8_cell,Dendritic_cell,H2-K1,H2-K1,Aplp2,Aplp2,0.41082164328657317,0.9578142695356738,2.3388690149205065,0.41907981896895047,1.3789744169447284,0
T_CD8_cell,Dendritic_cell,Icam1,Icam1,Itgam_Itgb2,Itgam,0.23847695390781562,0.29813137032842585,0.3521806481974344,0.3801571087144142,0.3661688784559243,0
T_CD8_cell,Dendritic_cell,Icam1,Icam1,Itgax_Itgb2,Itgax,0.32064128256513025,0.29813137032842585,0.3521806481974344,0.3876420231097204,0.36991133565357737,0
T_CD8_cell,Dendritic_cell,Anxa2,Anxa2,Tlr2,Tlr2,0.1462925851703407,0.6027746319365799,0.9720946975912209,0.15429488213110581,0.5631947898611633,0
T_CD8_cell,Dendritic_cell,Cd28,Cd28,Cd80,Cd80,0.35070140280561124,0.42072480181200456,0.5115910030267042,0.38183053587641,0.44671076945155713,0
T_CD8_cell,Dendritic_cell,Cd28,Cd28,Cd86,Cd86,0.7454909819639278,0.42072480181200456,0.5115910030267042,1.22724824909701,0.8694196260618572,0
T_CD8_cell,Dendritic_cell,Cd200,Cd200,Cd200r1,Cd200r1,0.20440881763527055,0.21262740656851642,0.24319677011897886,0.17215532316865997,0.20767604664381942,0
T_CD8_cell,Dendritic_cell,Fasl,Fasl,Tnfrsf1a,Tnfrsf1a,0.3306613226452906,0.14297848244620612,0.15807200534571128,0.2624473684638626,0.2102596869047869,0
T_CD8_cell,Dendritic_cell,Flt3l,Flt3l,Flt3,Flt3,0.47695390781563124,0.1217440543601359,0.11886784010351084,0.5452868007956252,0.332077320449568,0
T_CD8_cell,Dendritic_cell,Adam17,Adam17,Met,Met,0.14829659318637275,0.4136466591166478,0.5319795574168944,0.1628022206484398,0.3473908890326671,0
T_CD8_cell,Dendritic_cell,Adam17,Adam17,Itga5,Itga5,0.38877755511022044,0.4136466591166478,0.5319795574168944,0.384532723878182,0.45825614064753817,0
T_CD8_cell,Dendritic_cell,Cd47,Cd47,Sirpa,Sirpa,0.23446893787575152,0.5928652321630804,0.8314931485779901,0.2554756967667917,0.5434844226723909,0
T_CD8_cell,Dendritic_cell,Selplg,Selplg,Itgb2,Itgb2,0.49899799599198397,0.5843714609286523,0.803888043754995,0.47018094702132035,0.6370344953881577,0
T_CD8_cell,Dendritic_cell,Selplg,Selplg,Itgam,Itgam,0.23847695390781562,0.5843714609286523,0.803888043754995,0.2901332704075081,0.5470106570812515,0
T_CD8_cell,Dendritic_cell,Sema4d,Sema4d,Plxnb2,Plxnb2,0.1843687374749499,0.5778595696489242,0.7975592938927544,0.12895745238335646,0.4632583731380554,0
T_CD8_cell,Dendritic_cell,Sema4d,Sema4d,Met,Met,0.14829659318637275,0.5778595696489242,0.7975592938927544,0.1628022206484398,0.48018075727059706,0
T_CD8_cell,Dendritic_cell,Sema4a,Sema4a,Plxnb2,Plxnb2,0.1843687374749499,0.144960362400906,0.14200710875295797,0.12895745238335646,0.1354822805681572,0
T_CD8_cell,Dendritic_cell,Col1a1,Col1a1,Itga3_Itgb1,Itga3,0.10821643286573146,0.6865798414496036,1.0102929537268575,0.5907981431849649,0.8005455484559112,0
T_CD8_cell,Dendritic_cell,Col1a1,Col1a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.6865798414496036,1.0102929537268575,0.6104806600814799,0.8103868069041686,0
T_CD8_cell,Dendritic_cell,Fn1,Fn1,Itga5_Itgb1,Itga5,0.38877755511022044,0.264722536806342,0.2661066523525186,0.7447428611735938,0.5054247567630562,0
T_CD8_cell,Dendritic_cell,Fn1,Fn1,Itga4_Itgb1,Itga4,0.45090180360721444,0.264722536806342,0.2661066523525186,0.7733883315052962,0.5197474919289073,0
T_CD8_cell,Dendritic_cell,Fn1,Fn1,Itga3_Itgb1,Itga3,0.10821643286573146,0.264722536806342,0.2661066523525186,0.5907981431849649,0.4284523977687418,0
T_CD8_cell,Dendritic_cell,Col1a2,Col1a2,Itga3_Itgb1,Itga3,0.10821643286573146,0.4940543601359003,0.6033892683212917,0.5907981431849649,0.5970937057531283,0
T_CD8_cell,Dendritic_cell,Col1a2,Col1a2,Itga1_Itgb1,Itga1,0.1342685370741483,0.4940543601359003,0.6033892683212917,0.6104806600814799,0.6069349642013858,0
T_CD8_cell,Dendritic_cell,Lamc1,Lamc1,Itga6_Itgb1,Itga6,0.10220440881763528,0.29784824462061155,0.3720811979783188,0.5870755495337283,0.4795783737560235,0
T_CD8_cell,Dendritic_cell,Lamc1,Lamc1,Itga3_Itgb1,Itga3,0.10821643286573146,0.29784824462061155,0.3720811979783188,0.5907981431849649,0.48143967058164183,0
T_CD8_cell,Dendritic_cell,Lamc1,Lamc1,Itga1,Itga1,0.1342685370741483,0.29784824462061155,0.3720811979783188,0.11600832169395424,0.24404475983613652,0
T_CD8_cell,Dendritic_cell,Col6a1,Col6a1,Itga3_Itgb1,Itga3,0.10821643286573146,0.10362400906002266,0.09529432192202764,0.5907981431849649,0.3430462325534963,0
T_CD8_cell,Dendritic_cell,Col6a1,Col6a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.10362400906002266,0.09529432192202764,0.6104806600814799,0.35288749100175376,0
T_CD8_cell,Dendritic_cell,Col6a2,Col6a2,Itga3_Itgb1,Itga3,0.10821643286573146,0.1180634201585504,0.10345968677809086,0.5907981431849649,0.34712891498152787,0
T_CD8_cell,Dendritic_cell,Col6a2,Col6a2,Itga1_Itgb1,Itga1,0.1342685370741483,0.1180634201585504,0.10345968677809086,0.6104806600814799,0.35697017342978543,0
T_CD8_cell,Dendritic_cell,Tgfb1,Tgfb1,Tgfbr1_Tgfbr2,Tgfbr1,0.22444889779559118,0.54841449603624,0.7889087688768786,0.31872557077352964,0.5538171698252041,0
T_CD8_cell,Dendritic_cell,Tgfb1,Tgfb1,Itgb1,Itgb1,0.779559118236473,0.54841449603624,0.7889087688768786,1.1049529984690056,0.9469308836729421,0
T_CD8_cell,Dendritic_cell,Tgfb1,Tgfb1,Itgb5,Itgb5,0.12625250501002003,0.54841449603624,0.7889087688768786,0.10708294827000642,0.4479958585734425,0
T_CD8_cell,Dendritic_cell,Tgfb1,Tgfb1,Acvrl1,Acvrl1,0.2605210420841683,0.54841449603624,0.7889087688768786,0.20077935008816947,0.494844059482524,0
T_CD8_cell,Dendritic_cell,Tgfb1,Tgfb1,Cxcr4,Cxcr4,0.24649298597194388,0.54841449603624,0.7889087688768786,0.20597788094784608,0.4974433249123623,0
T_CD8_cell,Dendritic_cell,Ifng,Ifng,Ifngr1_Ifngr2,Ifngr2,0.49298597194388777,0.4040203850509626,0.6518640431473894,0.5507738765979575,0.6013189598726735,0
T_CD8_cell,Dendritic_cell,Lgals1,Lgals1,Itgb1,Itgb1,0.779559118236473,0.9337485843714609,2.3942368759855213,1.1049529984690056,1.7495949372272634,0
T_CD8_cell,Dendritic_cell,Spp1,Spp1,Itgav_Itgb1,Itgav,0.48697394789579157,0.3932616081540204,0.4848140136045377,0.8286830359910171,0.6567485247977773,0.0040000000000000036
T_CD8_cell,Dendritic_cell,Spp1,Spp1,Itga5_Itgb1,Itga5,0.38877755511022044,0.3932616081540204,0.4848140136045377,0.7447428611735938,0.6147784373890657,0
T_CD8_cell,Dendritic_cell,Spp1,Spp1,Itga4_Itgb1,Itga4,0.45090180360721444,0.3932616081540204,0.4848140136045377,0.7733883315052962,0.6291011725549169,0
T_CD8_cell,Dendritic_cell,Spp1,Spp1,Itgav_Itgb5,Itgb5,0.12625250501002003,0.3932616081540204,0.4848140136045377,0.3297480108915175,0.4072810122480276,0
T_CD8_cell,Dendritic_cell,Spp1,Spp1,Ptger4,Ptger4,0.33867735470941884,0.3932616081540204,0.4848140136045377,0.3454448746786627,0.4151294441416002,0
T_CD8_cell,Dendritic_cell,Ccl4,Ccl4,Ccr1,Ccr1,0.14228456913827656,0.5308607021517554,1.0868626881429706,0.12651380220561245,0.6066882451742915,0
T_CD8_cell,Dendritic_cell,Ccl4,Ccl4,Ccr5,Ccr5,0.1402805611222445,0.5308607021517554,1.0868626881429706,0.10892563805015339,0.597894163096562,0
T_CD8_cell,Dendritic_cell,Ccl5,Ccl5,Ccrl2,Ccrl2,0.4168336673346693,0.6899773499433749,1.7787322546462017,0.5319465351962304,1.155339394921216,0
T_CD8_cell,Dendritic_cell,Ccl5,Ccl5,Ccr1,Ccr1,0.14228456913827656,0.6899773499433749,1.7787322546462017,0.12651380220561245,0.9526230284259071,0
T_CD8_cell,Dendritic_cell,Ccl5,Ccl5,Cxcr3,Cxcr3,0.1062124248496994,0.6899773499433749,1.7787322546462017,0.06378253660466286,0.9212573956254323,0
T_CD8_cell,Dendritic_cell,Ccl5,Ccl5,Ccr5,Ccr5,0.1402805611222445,0.6899773499433749,1.7787322546462017,0.10892563805015339,0.9438289463481775,0
T_CD8_cell,Dendritic_cell,Mif,Mif,Cd44_Cd74,Cd44,0.7034068136272545,0.7706681766704416,1.496781937213082,2.6121524462326016,2.054467191722842,0
T_CD8_cell,Dendritic_cell,Mif,Mif,Cd74_Cxcr4,Cxcr4,0.24649298597194388,0.7706681766704416,1.496781937213082,2.1808075943750973,1.8387947657940895,0
T_CD8_cell,Dendritic_cell,Cxcl1,Cxcl1,Xcr1,Xcr1,0.3687374749498998,0.2080973952434881,0.19550540090397006,0.4560889048204218,0.3257971528621959,0
T_CD8_cell,Dendritic_cell,S100a4,S100a4,Ccr5,Ccr5,0.1402805611222445,0.6237259343148358,1.2647097006713217,0.10892563805015339,0.6868176693607375,0
T_CD8_cell,Dendritic_cell,Calr,Calr,Itga3,Itga3,0.10821643286573146,0.6947904869762175,1.1182792096038423,0.07664328790092431,0.5974612487523833,0
T_CD8_cell,Dendritic_cell,Calr,Calr,Lrp1,Lrp1,0.3466933867735471,0.6947904869762175,1.1182792096038423,0.3650474994643964,0.7416633545341194,0
T_CD8_cell,Dendritic_cell,Xcl1,Xcl1,Xcr1,Xcr1,0.3687374749498998,0.282559456398641,0.5127321476524725,0.4560889048204218,0.4844105262364472,0
T_CD8_cell,Dendritic_cell,Copa,Copa,Cd74,Cd74,0.9298597194388778,0.2746319365798415,0.2914882734260873,4.1556373078023485,2.223562790614218,0
T_CD8_cell,Dendritic_cell,Copa,Copa,P2ry6,P2ry6,0.20841683366733466,0.2746319365798415,0.2914882734260873,0.19493834676595995,0.24321331009602362,0
T_CD8_cell,Dendritic_cell,Ybx1,Ybx1,Notch1,Notch1,0.15831663326653306,0.8394677236693092,1.7328607408837255,0.09750279756741935,0.9151817692255725,0
T_CD8_cell,Dendritic_cell,Lgals3bp,Lgals3bp,Itgb1,Itgb1,0.779559118236473,0.12485843714609286,0.12154035711284993,1.1049529984690056,0.6132466777909278,0.008000000000000007
T_CD8_cell,Dendritic_cell,Il16,Il16,Ccr5,Ccr5,0.1402805611222445,0.12712344280860702,0.12598761987435825,0.10892563805015339,0.11745662896225581,0
T_CD8_cell,Dendritic_cell,Fam3c,Fam3c,Lamp1,Lamp1,0.5671342685370742,0.24518686296715742,0.2523301083453499,0.7144706790844543,0.48340039371490207,0.0010000000000000009
T_CD8_cell,Dendritic_cell,Lrig1,Lrig1,Met,Met,0.14829659318637275,0.25254813137032844,0.3159870965171509,0.1628022206484398,0.23939465858279535,0
T_CD8_cell,Dendritic_cell,Col12a1,Col12a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.12315968289920724,0.11519612835566738,0.6104806600814799,0.36283839421857367,0
T_CD8_cell,Dendritic_cell,Cxcl10,Cxcl10,Dpp4,Dpp4,0.42084168336673344,0.21404303510758776,0.30245164056953594,0.40777232759786997,0.3551119840837029,0
T_CD8_cell,Dendritic_cell,Cxcl1,Cxcl1,Dpp4,Dpp4,0.42084168336673344,0.2080973952434881,0.19550540090397006,0.40777232759786997,0.30163886425092,0
T_CD8_cell,Dendritic_cell,Il16,Il16,Cd9,Cd9,0.7194388777555111,0.12712344280860702,0.12598761987435825,1.0461642707308487,0.5860759453026034,0
T_CD8_cell,Dendritic_cell,Lgals1,Lgals1,Cd69,Cd69,0.12424849699398798,0.9337485843714609,2.3942368759855213,0.0965291210105144,1.2453829984980178,0
T_CD8_cell,Dendritic_cell,Txlna,Txlna,Stx3,Stx3,0.2785571142284569,0.3012457531143828,0.31466244781059277,0.21761856684719405,0.2661405073288934,0
T_CD8_cell,Dendritic_cell,Txlna,Txlna,Stx4a,Stx4a,0.3847695390781563,0.3012457531143828,0.31466244781059277,0.30492238976901537,0.30979241878980407,0
T_CD8_cell,Dendritic_cell,Col5a2,Col5a2,Itga1_Itgb1,Itga1,0.1342685370741483,0.11947904869762174,0.11178399197393946,0.6104806600814799,0.3611323260277097,0
T_CD8_cell,Dendritic_cell,Col5a1,Col5a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.112400906002265,0.10189025241533652,0.6104806600814799,0.35618545624840825,0
T_CD8_cell,Dendritic_cell,Col3a1,Col3a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.4804643261608154,0.5857538429543229,0.6104806600814799,0.5981172515179014,0
T_CD8_cell,Dendritic_cell,Psen1,Psen1,Ncstn,Ncstn,0.17234468937875752,0.2893544733861835,0.31542863558850104,0.13378260444005952,0.22460562001428028,0
T_CD8_cell,Dendritic_cell,Gnai2,Gnai2,Ccr5,Ccr5,0.1402805611222445,0.828708946772367,1.6391680205205652,0.10892563805015339,0.8740468292853593,0
T_CD8_cell,Dendritic_cell,Rps19,Rps19,C5ar1,C5ar1,0.17234468937875752,0.9980181200453001,4.029680225687944,0.21117486037900127,2.1204275430334727,0
T_CD8_cell,Dendritic_cell,Gnas,Gnas,Adrb2,Adrb2,0.11623246492985972,0.830973952434881,1.5114901608748648,0.09313823925791644,0.8023142000663906,0
T_CD8_cell,Dendritic_cell,Gpi1,Gpi1,Amfr,Amfr,0.25250501002004005,0.6058890147225368,0.8388047649351467,0.1730045890457862,0.5059046769904665,0
T_CD8_cell,Dendritic_cell,Mfng,Mfng,Notch2,Notch2,0.5531062124248497,0.11466591166477916,0.10459829676821211,0.5937721858970506,0.34918524133263135,0
T_CD8_cell,Dendritic_cell,Cxcl10,Cxcl10,Sdc4,Sdc4,0.3927855711422846,0.21404303510758776,0.30245164056953594,0.473758396077373,0.38810501832345445,0
T_CD8_cell,Dendritic_cell,Lrpap1,Lrpap1,Ldlr,Ldlr,0.49498997995991983,0.20413363533408835,0.20095349912321714,0.648347469308022,0.4246504842156196,0
T_CD8_cell,Dendritic_cell,Ltb,Ltb,Tnfrsf1a,Tnfrsf1a,0.3306613226452906,0.7024348810872028,1.2245036103180797,0.2624473684638626,0.7434754893909712,0
T_CD8_cell,Dendritic_cell,Lrpap1,Lrpap1,Lrp1,Lrp1,0.3466933867735471,0.20413363533408835,0.20095349912321714,0.3650474994643964,0.2830004992938068,0
T_CD8_cell,Dendritic_cell,Psen1,Psen1,Notch2,Notch2,0.5531062124248497,0.2893544733861835,0.31542863558850104,0.5937721858970506,0.4546004107427758,0
T_CD8_cell,Dendritic_cell,Col5a1,Col5a1,Sdc3,Sdc3,0.42084168336673344,0.112400906002265,0.10189025241533652,0.387745491471785,0.24481787194356075,0
T_CD8_cell,Dendritic_cell,Ltb,Ltb,Cd40,Cd40,0.2545090180360721,0.7024348810872028,1.2245036103180797,0.2641997465282575,0.7443516784231686,0
T_CD8_cell,Dendritic_cell,Ccl5,Ccl5,Sdc4,Sdc4,0.3927855711422846,0.6899773499433749,1.7787322546462017,0.473758396077373,1.1262453253617872,0
T_CD8_cell,Dendritic_cell,Vim,Vim,Cd44,Cd44,0.7034068136272545,0.7259343148357871,1.3112783886206263,1.0686675846628548,1.1899729866417406,0
T_CD8_cell,Dendritic_cell,Crtam,Crtam,Cadm1,Cadm1,0.38877755511022044,0.14099660249150622,0.1551205167543552,0.5190786882918943,0.33709960252312476,0
T_CD8_cell,Dendritic_cell,Ptdss1,Ptdss1,Jmjd6,Jmjd6,0.2124248496993988,0.14637599093997736,0.13520356553317936,0.1788935471918415,0.15704855636251042,0
T_CD8_cell,Dendritic_cell,Ptdss1,Ptdss1,Scarb1,Scarb1,0.24048096192384769,0.14637599093997736,0.13520356553317936,0.17770918067348948,0.15645637310333443,0
T_CD8_cell,Dendritic_cell,Serpinf1,Serpinf1,Plxdc1,Plxdc1,0.19238476953907815,0.14750849377123443,0.13861212652030228,0.27694923412454203,0.20778068032242214,0
T_CD8_cell,Dendritic_cell,Tln1,Tln1,Itgb5,Itgb5,0.12625250501002003,0.7497168742921857,1.2752523820791868,0.10708294827000642,0.6911676651745966,0
T_CD8_cell,Dendritic_cell,Tnfsf10,Tnfsf10,Ripk1,Ripk1,0.3066132264529058,0.15345413363533408,0.16148271878090867,0.23027894659795484,0.19588083268943174,0
T_CD8_cell,Dendritic_cell,Adam10,Adam10,Cadm1,Cadm1,0.38877755511022044,0.14156285390713477,0.13370277225343058,0.5190786882918943,0.3263907302726624,0
