source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
B_cell,Neutrophils,Adam10,Adam10,Cd44,Cd44,0.7553631174965558,0.11553784860557768,0.14097050068202355,1.8888928787068453,1.0149316896944345,0
B_cell,Neutrophils,Adam10,Adam10,Notch2,Notch2,0.2950206652233812,0.11553784860557768,0.14097050068202355,0.5808268697796666,0.36089868523084506,0
B_cell,Neutrophils,Icam1,Icam1,Itgam_Itgb2,Itgb2,0.16984845502853768,0.15139442231075698,0.183215134054462,0.6508387747555469,0.4170269544050044,0
B_cell,Neutrophils,Fcer2a,Fcer2a,Itgam_Itgb2,Itgb2,0.16984845502853768,0.18326693227091634,0.32642426691046117,0.6508387747555469,0.488631520833004,0
B_cell,Neutrophils,Cd22,Cd22,Ptprc,Ptprc,0.6754575870891557,0.24701195219123506,0.40692738940937895,1.5977951743065217,1.0023612818579504,0
B_cell,Neutrophils,Cd47,Cd47,Sirpa,Sirpa,0.2753395000984058,0.3466135458167331,0.5191440662301484,0.5330517083056914,0.5260978872679198,0
B_cell,Neutrophils,Selplg,Selplg,Itgam,Itgam,0.4754969494194056,0.20717131474103587,0.2804651155054521,1.0034812367587194,0.6419731761320857,0
B_cell,Neutrophils,Col1a1,Col1a1,Cd44,Cd44,0.7553631174965558,0.4581673306772908,0.7223066685536605,1.8888928787068453,1.305599773630253,0.0010000000000000009
B_cell,Neutrophils,Fn1,Fn1,Cd44,Cd44,0.7553631174965558,0.16334661354581673,0.2127231595742383,1.8888928787068453,1.0508080191405418,0
B_cell,Neutrophils,Fn1,Fn1,C5ar1,C5ar1,0.49714623105687855,0.16334661354581673,0.2127231595742383,1.1215301907888222,0.6671266751815302,0
B_cell,Neutrophils,Fn1,Fn1,Plaur,Plaur,0.7535918126353081,0.16334661354581673,0.2127231595742383,2.0697907155374233,1.1412569375558308,0
B_cell,Neutrophils,Col1a2,Col1a2,Cd44,Cd44,0.7553631174965558,0.30677290836653387,0.4516553666531505,1.8888928787068453,1.170274122679998,0
B_cell,Neutrophils,Lamc1,Lamc1,Cd44,Cd44,0.7553631174965558,0.38645418326693226,0.6495519098288138,1.8888928787068453,1.2692223942678296,0
B_cell,Neutrophils,Pglyrp1,Pglyrp1,Trem1,Trem1,0.4753001377681559,0.12350597609561753,0.14383746139236053,1.060415971081022,0.6021267162366912,0
B_cell,Neutrophils,Tgfb1,Tgfb1,Cxcr4,Cxcr4,0.17260381814603423,0.5219123505976095,0.8893050438190878,0.32712852905502104,0.6082167864370545,0
B_cell,Neutrophils,Spp1,Spp1,Cd44,Cd44,0.7553631174965558,0.21115537848605578,0.2698978278370185,1.8888928787068453,1.0793953532719318,0
B_cell,Neutrophils,Ccl5,Ccl5,Ccrl2,Ccrl2,0.571934658531785,0.1952191235059761,0.32069298931434964,1.534512170944771,0.9276025801295604,0.0010000000000000009
B_cell,Neutrophils,Mif,Mif,Cd44_Cd74,Cd74,0.13973627238732533,0.5657370517928287,1.034889912063318,1.072607142435329,1.0537485272493234,0
B_cell,Neutrophils,Cxcl1,Cxcl1,Cxcr2,Cxcr2,0.38949025782326313,0.11553784860557768,0.13758820825612197,0.8291747064880425,0.4833814573720822,0
B_cell,Neutrophils,Fam3c,Fam3c,Lamp1,Lamp1,0.48533753198189333,0.199203187250996,0.2795502335541742,1.0544578959928737,0.6670040647735239,0
B_cell,Neutrophils,Hbegf,Hbegf,Cd44,Cd44,0.7553631174965558,0.11952191235059761,0.15227255332626433,1.8888928787068453,1.0205827160165548,0
B_cell,Neutrophils,Rarres2,Rarres2,Ccrl2,Ccrl2,0.571934658531785,0.3545816733067729,0.5455055043816639,1.534512170944771,1.0400088376632175,0
B_cell,Neutrophils,Rps19,Rps19,C5ar1,C5ar1,0.49714623105687855,1,4.216854442298154,1.1215301907888222,2.669192316543488,0
B_cell,Neutrophils,Apoe,Apoe,Sorl1,Sorl1,0.7089155678016139,0.21912350597609562,0.44314484774102353,1.6893742153339164,1.0662595315374699,0
B_cell,Neutrophils,Hbegf,Hbegf,Cd9,Cd9,0.7970871875615037,0.11952191235059761,0.15227255332626433,2.0827219406566417,1.117497246991453,0
B_cell,Neutrophils,Vasp,Vasp,Cxcr2,Cxcr2,0.38949025782326313,0.22709163346613545,0.3042159122248346,0.8291747064880425,0.5666953093564385,0
B_cell,Neutrophils,Gnai2,Gnai2,C5ar1,C5ar1,0.49714623105687855,0.7051792828685259,1.3487762100276859,1.1215301907888222,1.235153200408254,0
B_cell,Neutrophils,Gnai2,Gnai2,Cxcr2,Cxcr2,0.38949025782326313,0.7051792828685259,1.3487762100276859,0.8291747064880425,1.0889754582578641,0
B_cell,Neutrophils,Psen1,Psen1,Notch2,Notch2,0.2950206652233812,0.24302788844621515,0.3516679202085071,0.5808268697796666,0.46624739499408685,0
B_cell,Neutrophils,Lrpap1,Lrpap1,Sorl1,Sorl1,0.7089155678016139,0.13147410358565736,0.13499297661768214,1.6893742153339164,0.9121835959757992,0
B_cell,Neutrophils,Gnai2,Gnai2,Igf1r,Igf1r,0.7270222397165912,0.7051792828685259,1.3487762100276859,1.9921180651311783,1.670447137579432,0
B_cell,Neutrophils,Vim,Vim,Cd44,Cd44,0.7553631174965558,0.47410358565737054,0.7547695246149967,1.8888928787068453,1.321831201660921,0
B_cell,Neutrophils,Cirbp,Cirbp,Trem1,Trem1,0.4753001377681559,0.29880478087649404,0.44879495007983095,1.060415971081022,0.7546054605804264,0
B_cell,Neutrophils,Tgfb1,Tgfb1,Smad3,Smad3,0.18244440070852194,0.5219123505976095,0.8893050438190878,0.3964267989125544,0.6428659213658211,0
B_cell,Neutrophils,Apoe,Apoe,Abca1,Abca1,0.12930525487108838,0.21912350597609562,0.44314484774102353,0.24451057256852446,0.343827710154774,0
B_cell,Neutrophils,Hsp90b1,Hsp90b1,Tlr4,Tlr4,0.2387325329659516,0.4262948207171315,0.7098778420680287,0.4733183472359751,0.5915980946520019,0
B_cell,Neutrophils,Hspa4,Hspa4,Tlr4,Tlr4,0.2387325329659516,0.701195219123506,1.336133183178062,0.4733183472359751,0.9047257652070186,0
B_cell,Neutrophils,Pkm,Pkm,Cd44,Cd44,0.7553631174965558,0.5298804780876494,0.8968341653746248,1.8888928787068453,1.392863522040735,0
B_cell,Neutrophils,Psen1,Psen1,Cd44,Cd44,0.7553631174965558,0.24302788844621515,0.3516679202085071,1.8888928787068453,1.1202803994576762,0
B_cell,Neutrophils,Ptpn6,Ptpn6,Cd300lf,Cd300lf,0.8321196614839599,0.26294820717131473,0.37300686380941306,2.240351740931368,1.3066793023703904,0
B_cell,Neutrophils,Hsp90b1,Hsp90b1,Tlr2,Tlr2,0.1454438102735682,0.4262948207171315,0.7098778420680287,0.2625414002058276,0.48620962113692817,0
B_cell,Neutrophils,Tgfb1,Tgfb1,Lpp,Lpp,0.23125369021846093,0.5219123505976095,0.8893050438190878,0.4442016874644079,0.6667533656417479,0
B_cell,Neutrophils,Lcn2,Lcn2,Fcgr3,Fcgr3,0.6063766975004921,0.11553784860557768,0.12817997279653418,1.3543635882275495,0.7412717805120419,0
B_cell,Neutrophils,Csf1,Csf1,Csf3r,Csf3r,0.7892147215115135,0.12749003984063745,0.16108306419883334,2.0570355437820584,1.109059303990446,0
B_cell,Endothelia,Adam10,Adam10,Tspan15,Tspan15,0.3090909090909091,0.11553784860557768,0.14097050068202355,0.24029613610053954,0.19063331839128156,0
B_cell,Endothelia,Adam10,Adam10,Tspan12,Tspan12,0.4909090909090909,0.11553784860557768,0.14097050068202355,0.4171344713226606,0.2790524860023421,0
B_cell,Endothelia,Adam10,Adam10,Met,Met,0.16363636363636364,0.11553784860557768,0.14097050068202355,0.13333687629133564,0.13715368848667958,0
B_cell,Endothelia,Adam10,Adam10,Axl,Axl,0.5454545454545454,0.11553784860557768,0.14097050068202355,0.5764128412871135,0.3586916709845685,0
B_cell,Endothelia,Adam10,Adam10,Tspan17,Tspan17,0.36363636363636365,0.11553784860557768,0.14097050068202355,0.2120217931078433,0.17649614689493343,0
B_cell,Endothelia,H2-K1,H2-K1,Aplp2,Aplp2,0.9090909090909091,0.848605577689243,1.8924891547014253,1.2205407311240137,1.5565149429127194,0
