source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
Epithelia&Tumor_cell,Neutrophils,Adam10,Adam10,Il6ra,Il6ra,0.14190120055107264,0.5116279069767442,0.30491458228151697,0.26172219634485616,0.28331838931318654,0
Epithelia&Tumor_cell,Neutrophils,Adam10,Adam10,Cd44,Cd44,0.7553631174965558,0.5116279069767442,0.30491458228151697,1.8888928787068453,1.096903730494181,0
Epithelia&Tumor_cell,Neutrophils,Adam10,Adam10,Notch2,Notch2,0.2950206652233812,0.5116279069767442,0.30491458228151697,0.5808268697796666,0.44287072603059174,0
Epithelia&Tumor_cell,Neutrophils,Anxa1,Anxa1,Fpr1,Fpr1,0.11533162763235584,0.8790697674418605,1.5105054700901916,0.21352126221430764,0.8620133661522497,0
Epithelia&Tumor_cell,Neutrophils,App,App,Cd74,Cd74,0.13973627238732533,0.8434108527131783,0.8438334762470804,0.25632140616381277,0.5500774412054465,0
Epithelia&Tumor_cell,Neutrophils,App,App,Fpr2,Fpr2,0.13698090926982878,0.8434108527131783,0.8438334762470804,0.2365689820429688,0.5402012291450246,0
Epithelia&Tumor_cell,Neutrophils,App,App,Notch2,Notch2,0.2950206652233812,0.8434108527131783,0.8438334762470804,0.5808268697796666,0.7123301730133735,0
Epithelia&Tumor_cell,Neutrophils,App,App,Lrp10,Lrp10,0.10568785672111788,0.8434108527131783,0.8438334762470804,0.17804559679304421,0.5109395365200623,0
Epithelia&Tumor_cell,Neutrophils,Icam1,Icam1,Itgam_Itgb2,Itgb2,0.16984845502853768,0.2,0.11285229330480888,0.6508387747555469,0.38184553403017785,0
Epithelia&Tumor_cell,Neutrophils,Anxa2,Anxa2,Tlr2,Tlr2,0.1454438102735682,0.9798449612403101,2.3878884242548377,0.2625414002058276,1.3252149122303327,0
Epithelia&Tumor_cell,Neutrophils,Thbs1,Thbs1,Cd47,Cd47,0.3491438693170636,0.4124031007751938,0.27878731077835167,0.6916024367966578,0.4851948737875047,0
Epithelia&Tumor_cell,Neutrophils,Thbs1,Thbs1,Ptprj,Ptprj,0.49163550482188545,0.4124031007751938,0.27878731077835167,1.1530120676712254,0.7158996892247885,0
Epithelia&Tumor_cell,Neutrophils,Csf1,Csf1,Sirpa,Sirpa,0.2753395000984058,0.6744186046511628,0.6152071136430579,0.5330517083056914,0.5741294109743746,0
Epithelia&Tumor_cell,Neutrophils,Cdh1,Cdh1,Igf1r,Igf1r,0.7270222397165912,0.6837209302325581,0.6806680441837885,1.9921180651311783,1.3363930546574834,0
Epithelia&Tumor_cell,Neutrophils,Sdc2,Sdc2,Ptprj,Ptprj,0.49163550482188545,0.49612403100775193,0.3046049838843556,1.1530120676712254,0.7288085257777905,0
Epithelia&Tumor_cell,Neutrophils,Jag1,Jag1,Notch2,Notch2,0.2950206652233812,0.34728682170542635,0.207004500027767,0.5808268697796666,0.39391568490371676,0
Epithelia&Tumor_cell,Neutrophils,Cd47,Cd47,Sirpa,Sirpa,0.2753395000984058,0.827906976744186,0.8830919274151852,0.5330517083056914,0.7080718178604383,0
Epithelia&Tumor_cell,Neutrophils,Selplg,Selplg,Itgam,Itgam,0.4754969494194056,0.21550387596899226,0.11253388548366834,1.0034812367587194,0.5580075611211939,0
Epithelia&Tumor_cell,Neutrophils,F11r,F11r,Itgal_Itgb2,Itgal,0.10490061011611887,0.4883720930232558,0.27983756623533024,0.240009294485665,0.2599234303604976,0
Epithelia&Tumor_cell,Neutrophils,Lama5,Lama5,Cd44,Cd44,0.7553631174965558,0.6976744186046512,0.5434711609269118,1.8888928787068453,1.2161820198168787,0
Epithelia&Tumor_cell,Neutrophils,Col1a1,Col1a1,Cd44,Cd44,0.7553631174965558,0.9255813953488372,1.0773171378730946,1.8888928787068453,1.48310500828997,0
Epithelia&Tumor_cell,Neutrophils,Col4a1,Col4a1,Cd44,Cd44,0.7553631174965558,0.7798449612403101,0.8168089204808989,1.8888928787068453,1.3528508995938722,0
Epithelia&Tumor_cell,Neutrophils,Col4a1,Col4a1,Cd47,Cd47,0.3491438693170636,0.7798449612403101,0.8168089204808989,0.6916024367966578,0.7542056786387783,0
Epithelia&Tumor_cell,Neutrophils,Fn1,Fn1,Itgav_Itgb1,Itgav,0.1724070064947845,0.9395348837209302,2.168707682850772,0.44771408189796535,1.3082108823743686,0
Epithelia&Tumor_cell,Neutrophils,Fn1,Fn1,Cd44,Cd44,0.7553631174965558,0.9395348837209302,2.168707682850772,1.8888928787068453,2.0288002807788086,0
Epithelia&Tumor_cell,Neutrophils,Fn1,Fn1,C5ar1,C5ar1,0.49714623105687855,0.9395348837209302,2.168707682850772,1.1215301907888222,1.645118936819797,0
Epithelia&Tumor_cell,Neutrophils,Fn1,Fn1,Plaur,Plaur,0.7535918126353081,0.9395348837209302,2.168707682850772,2.0697907155374233,2.1192491991940976,0
Epithelia&Tumor_cell,Neutrophils,Lamb1,Lamb1,Cd44,Cd44,0.7553631174965558,0.8372093023255814,1.0999393770145607,1.8888928787068453,1.494416127860703,0
Epithelia&Tumor_cell,Neutrophils,Col1a2,Col1a2,Cd44,Cd44,0.7553631174965558,0.7534883720930232,0.5930387070437425,1.8888928787068453,1.240965792875294,0
Epithelia&Tumor_cell,Neutrophils,Col4a2,Col4a2,Cd44,Cd44,0.7553631174965558,0.751937984496124,0.7411235279529846,1.8888928787068453,1.3150082033299149,0
Epithelia&Tumor_cell,Neutrophils,Lamc1,Lamc1,Cd44,Cd44,0.7553631174965558,0.8744186046511628,1.1801804322455418,1.8888928787068453,1.5345366554761934,0
Epithelia&Tumor_cell,Neutrophils,Col6a1,Col6a1,Cd44,Cd44,0.7553631174965558,0.4573643410852713,0.3024201970962389,1.8888928787068453,1.0956565379015422,0
Epithelia&Tumor_cell,Neutrophils,Col6a2,Col6a2,Cd44,Cd44,0.7553631174965558,0.32558139534883723,0.1704427050018496,1.8888928787068453,1.0296677918543475,0
Epithelia&Tumor_cell,Neutrophils,Col6a3,Col6a3,Cd44,Cd44,0.7553631174965558,0.15813953488372093,0.06946837994921462,1.8888928787068453,0.97918062932803,0
Epithelia&Tumor_cell,Neutrophils,Lamb2,Lamb2,Cd44,Cd44,0.7553631174965558,0.18294573643410852,0.07808447340657731,1.8888928787068453,0.9834886760567113,0
Epithelia&Tumor_cell,Neutrophils,Hspg2,Hspg2,Itgb1,Itgb1,0.2881322574296398,0.7441860465116279,0.6350856223371164,0.5561940982678412,0.5956398603024788,0
Epithelia&Tumor_cell,Neutrophils,Lamb3,Lamb3,Cd44,Cd44,0.7553631174965558,0.448062015503876,0.36830060795020514,1.8888928787068453,1.1285967433285253,0
Epithelia&Tumor_cell,Neutrophils,Lamc2,Lamc2,Cd44,Cd44,0.7553631174965558,0.875968992248062,1.3869269030294014,1.8888928787068453,1.6379098908681233,0
Epithelia&Tumor_cell,Neutrophils,Lama3,Lama3,Cd44,Cd44,0.7553631174965558,0.32868217054263565,0.3126043648877515,1.8888928787068453,1.1007486217972984,0
Epithelia&Tumor_cell,Neutrophils,Pglyrp1,Pglyrp1,Trem1,Trem1,0.4753001377681559,0.19534883720930232,0.1062484847079228,1.060415971081022,0.5833322278944724,0
Epithelia&Tumor_cell,Neutrophils,Hp,Hp,Tlr4,Tlr4,0.2387325329659516,0.20310077519379846,0.11692399499272707,0.4733183472359751,0.2951211711143511,0
Epithelia&Tumor_cell,Neutrophils,Hp,Hp,Itgam,Itgam,0.4754969494194056,0.20310077519379846,0.11692399499272707,1.0034812367587194,0.5602026158757232,0
Epithelia&Tumor_cell,Neutrophils,Il1b,Il1b,Il1r2_Il1rap,Il1rap,0.2617594961621728,0.34418604651162793,0.2473993039758036,1.0396768552523588,0.6435380796140812,0.009000000000000008
Epithelia&Tumor_cell,Neutrophils,Csf2,Csf2,Csf2ra_Csf2rb,Csf2ra,0.21629600472347962,0.17364341085271318,0.13558707809334977,0.8612441420835782,0.498415610088464,0
Epithelia&Tumor_cell,Neutrophils,Csf2,Csf2,Csf3r,Csf3r,0.7892147215115135,0.17364341085271318,0.13558707809334977,2.0570355437820584,1.096311310937704,0
Epithelia&Tumor_cell,Neutrophils,Dcn,Dcn,Tlr4,Tlr4,0.2387325329659516,0.3953488372093023,0.21926319323589671,0.4733183472359751,0.3462907702359359,0
Epithelia&Tumor_cell,Neutrophils,Lgals1,Lgals1,Itgb1,Itgb1,0.2881322574296398,0.9953488372093023,4.3437027007931635,0.5561940982678412,2.4499483995305025,0
Epithelia&Tumor_cell,Neutrophils,Lgals1,Lgals1,Ptprc,Ptprc,0.6754575870891557,0.9953488372093023,4.3437027007931635,1.5977951743065217,2.9707489375498426,0
Epithelia&Tumor_cell,Neutrophils,Csf3,Csf3,Csf3r,Csf3r,0.7892147215115135,0.5426356589147286,0.579514180956833,2.0570355437820584,1.3182748623694458,0
Epithelia&Tumor_cell,Neutrophils,Spp1,Spp1,Itgav_Itgb1,Itgav,0.1724070064947845,0.8976744186046511,2.3403891359427638,0.44771408189796535,1.3940516089203645,0
Epithelia&Tumor_cell,Neutrophils,Spp1,Spp1,Cd44,Cd44,0.7553631174965558,0.8976744186046511,2.3403891359427638,1.8888928787068453,2.1146410073248045,0
Epithelia&Tumor_cell,Neutrophils,Bmp1,Bmp1,Bmpr1a,Bmpr1a,0.13914583743357606,0.8201550387596899,0.9290505134125848,0.26760595084507005,0.5983282321288275,0
Epithelia&Tumor_cell,Neutrophils,Ccl5,Ccl5,Ccrl2,Ccrl2,0.571934658531785,0.737984496124031,0.5502233708213268,1.534512170944771,1.042367770883049,0
Epithelia&Tumor_cell,Neutrophils,Mif,Mif,Cd44_Cd74,Cd74,0.13973627238732533,0.9658914728682171,2.571349757066936,1.072607142435329,1.8219784497511324,0
Epithelia&Tumor_cell,Neutrophils,Mif,Mif,Cd74_Cxcr2,Cd74,0.13973627238732533,0.9658914728682171,2.571349757066936,0.5427480563259276,1.5570489066964317,0
Epithelia&Tumor_cell,Neutrophils,Mif,Mif,Cd74_Cxcr4,Cd74,0.13973627238732533,0.9658914728682171,2.571349757066936,0.2917249676094169,1.4315373623381764,0
Epithelia&Tumor_cell,Neutrophils,Vegfa,Vegfa,Sirpa,Sirpa,0.2753395000984058,0.49767441860465117,0.437746666077661,0.5330517083056914,0.4853991871916762,0
Epithelia&Tumor_cell,Neutrophils,Cxcl1,Cxcl1,Cxcr2,Cxcr2,0.38949025782326313,0.8108527131782945,1.3686789118289966,0.8291747064880425,1.0989268091585196,0
Epithelia&Tumor_cell,Neutrophils,Calr,Calr,Itgav,Itgav,0.1724070064947845,0.9255813953488372,1.616619463460009,0.3392340655280896,0.9779267644940494,0
Epithelia&Tumor_cell,Neutrophils,Grn,Grn,Tnfrsf1a,Tnfrsf1a,0.25093485534343635,0.7255813953488373,0.5939125685743744,0.4703087983750599,0.5321106834747171,0
Epithelia&Tumor_cell,Neutrophils,Grn,Grn,Tnfrsf1b,Tnfrsf1b,0.3782719937020272,0.7255813953488373,0.5939125685743744,0.7643212207207234,0.6791168946475489,0
Epithelia&Tumor_cell,Neutrophils,Cx3cl1,Cx3cl1,Cx3cr1,Cx3cr1,0.10490061011611887,0.4635658914728682,0.29109132009595023,0.20216344706782158,0.2466273835818859,0
Epithelia&Tumor_cell,Neutrophils,Cxcl5,Cxcl5,Cxcr2,Cxcr2,0.38949025782326313,0.1813953488372093,0.10905132066141471,0.8291747064880425,0.46911301357472857,0
Epithelia&Tumor_cell,Neutrophils,Il24,Il24,Notch2,Notch2,0.2950206652233812,0.24496124031007752,0.15348377838515667,0.5808268697796666,0.36715532408241164,0
Epithelia&Tumor_cell,Neutrophils,Il24,Il24,Il10rb,Il10rb,0.1814603424522732,0.24496124031007752,0.15348377838515667,0.33598729054568455,0.24473553446542062,0
Epithelia&Tumor_cell,Neutrophils,Fam3c,Fam3c,Lamp1,Lamp1,0.48533753198189333,0.7255813953488373,0.6332813180863538,1.0544578959928737,0.8438696070396137,0
Epithelia&Tumor_cell,Neutrophils,Ucn2,Ucn2,Il10rb,Il10rb,0.1814603424522732,0.10697674418604651,0.05734613271798282,0.33598729054568455,0.1966667116318337,0
Epithelia&Tumor_cell,Neutrophils,Hbegf,Hbegf,Cd44,Cd44,0.7553631174965558,0.9007751937984496,1.8138990242171071,1.8888928787068453,1.8513959514619762,0
Epithelia&Tumor_cell,Neutrophils,Ccl2,Ccl2,Ccr1,Ccr1,0.32218067309584725,0.3689922480620155,0.28943670207918937,0.6295452456573751,0.45949097386828225,0
Epithelia&Tumor_cell,Neutrophils,Rarres2,Rarres2,Ccrl2,Ccrl2,0.571934658531785,0.8573643410852713,0.861245790538496,1.534512170944771,1.1978789807416335,0
Epithelia&Tumor_cell,Neutrophils,Spon1,Spon1,App,App,0.5577642196418028,0.14418604651162792,0.06486334950366628,1.2179608154942945,0.6414120824989804,0
Epithelia&Tumor_cell,Neutrophils,Angptl2,Angptl2,Tlr4,Tlr4,0.2387325329659516,0.5395348837209303,0.3410917842001399,0.4733183472359751,0.4072050657180575,0
Epithelia&Tumor_cell,Neutrophils,Angptl2,Angptl2,Pirb,Pirb,0.10470379846486912,0.5395348837209303,0.3410917842001399,0.1774883366894755,0.25929006044480774,0
Epithelia&Tumor_cell,Neutrophils,Plau,Plau,Plaur,Plaur,0.7535918126353081,0.6201550387596899,0.603845943061213,2.0697907155374233,1.336818329299318,0
Epithelia&Tumor_cell,Neutrophils,Rps19,Rps19,C5ar1,C5ar1,0.49714623105687855,0.9984496124031008,3.757167155638213,1.1215301907888222,2.4393486732135177,0
Epithelia&Tumor_cell,Neutrophils,Camp,Camp,Fpr2,Fpr2,0.13698090926982878,0.11782945736434108,0.06060887315875131,0.2365689820429688,0.14858892760086007,0
Epithelia&Tumor_cell,Neutrophils,Apoe,Apoe,Sorl1,Sorl1,0.7089155678016139,0.12713178294573643,0.06226382949520907,1.6893742153339164,0.8758190224145628,0
Epithelia&Tumor_cell,Neutrophils,Timp1,Timp1,Cd63,Cd63,0.35012792757331235,0.9395348837209302,1.3739702409990506,0.6957168400932975,1.034843540546174,0
Epithelia&Tumor_cell,Neutrophils,Hbegf,Hbegf,Cd9,Cd9,0.7970871875615037,0.9007751937984496,1.8138990242171071,2.0827219406566417,1.9483104824368744,0
Epithelia&Tumor_cell,Neutrophils,C3,C3,Itgam,Itgam,0.4754969494194056,0.448062015503876,0.2848330459030912,1.0034812367587194,0.6441571413309053,0
Epithelia&Tumor_cell,Neutrophils,Vasp,Vasp,Cxcr2,Cxcr2,0.38949025782326313,0.6914728682170542,0.4878930895913518,0.8291747064880425,0.6585338980396971,0
Epithelia&Tumor_cell,Neutrophils,Timp2,Timp2,Itgb1,Itgb1,0.2881322574296398,0.8480620155038759,0.9685229176464101,0.5561940982678412,0.7623585079571256,0
Epithelia&Tumor_cell,Neutrophils,Col14a1,Col14a1,Cd44,Cd44,0.7553631174965558,0.12403100775193798,0.06090663036315261,1.8888928787068453,0.974899754534999,0
Epithelia&Tumor_cell,Neutrophils,Has2,Has2,Cd44,Cd44,0.7553631174965558,0.6744186046511628,0.8187287768407242,1.8888928787068453,1.3538108277737848,0
Epithelia&Tumor_cell,Neutrophils,Gnai2,Gnai2,C5ar1,C5ar1,0.49714623105687855,0.9674418604651163,2.0564922867516806,1.1215301907888222,1.5890112387702513,0
Epithelia&Tumor_cell,Neutrophils,Gnai2,Gnai2,Fpr1,Fpr1,0.11533162763235584,0.9674418604651163,2.0564922867516806,0.21352126221430764,1.1350067744829941,0
Epithelia&Tumor_cell,Neutrophils,Gnai2,Gnai2,Cxcr2,Cxcr2,0.38949025782326313,0.9674418604651163,2.0564922867516806,0.8291747064880425,1.4428334966198615,0
Epithelia&Tumor_cell,Neutrophils,Bgn,Bgn,Tlr4,Tlr4,0.2387325329659516,0.7426356589147287,0.5696055728616259,0.4733183472359751,0.5214619600488005,0
Epithelia&Tumor_cell,Neutrophils,Mmp9,Mmp9,Cd44,Cd44,0.7553631174965558,0.5426356589147286,0.6761170617458693,1.8888928787068453,1.2825049702263573,0
Epithelia&Tumor_cell,Neutrophils,Hbegf,Hbegf,Cd82,Cd82,0.21491832316473136,0.9007751937984496,1.8138990242171071,0.3955925981968649,1.104745811206986,0
Epithelia&Tumor_cell,Neutrophils,Psen1,Psen1,Notch2,Notch2,0.2950206652233812,0.49147286821705427,0.27843144768388783,0.5808268697796666,0.4296291587317772,0
Epithelia&Tumor_cell,Neutrophils,Lrpap1,Lrpap1,Sorl1,Sorl1,0.7089155678016139,0.4744186046511628,0.2510724381611375,1.6893742153339164,0.970223326747527,0
Epithelia&Tumor_cell,Neutrophils,Cp,Cp,Slc40a1,Slc40a1,0.11277307616610903,0.4372093023255814,0.4607691891547726,0.21359641774133212,0.33718280344805235,0
Epithelia&Tumor_cell,Neutrophils,Gnai2,Gnai2,Igf1r,Igf1r,0.7270222397165912,0.9674418604651163,2.0564922867516806,1.9921180651311783,2.0243051759414294,0
Epithelia&Tumor_cell,Neutrophils,Plau,Plau,Igf2r,Igf2r,0.1954339696910057,0.6201550387596899,0.603845943061213,0.38778474674112223,0.49581534490116763,0
Epithelia&Tumor_cell,Neutrophils,Pltp,Pltp,Abca1,Abca1,0.12930525487108838,0.15193798449612403,0.06687926257482843,0.24451057256852446,0.15569491757167644,0
Epithelia&Tumor_cell,Neutrophils,Vim,Vim,Cd44,Cd44,0.7553631174965558,0.9782945736434109,3.1082730802982272,1.8888928787068453,2.4985829795025363,0
Epithelia&Tumor_cell,Neutrophils,Cirbp,Cirbp,Trem1,Trem1,0.4753001377681559,0.4573643410852713,0.2399543272093439,1.060415971081022,0.6501851491451829,0
Epithelia&Tumor_cell,Neutrophils,Irak4,Irak4,Tlr4,Tlr4,0.2387325329659516,0.13643410852713178,0.0570448365246117,0.4733183472359751,0.2651815918802934,0
Epithelia&Tumor_cell,Neutrophils,Plat,Plat,Itgam,Itgam,0.4754969494194056,0.18449612403100776,0.11646741821972012,1.0034812367587194,0.5599743274892197,0
Epithelia&Tumor_cell,Neutrophils,Serpine1,Serpine1,Plaur,Plaur,0.7535918126353081,0.6465116279069767,0.5790106512774675,2.0697907155374233,1.3244006834074455,0
Epithelia&Tumor_cell,Neutrophils,Inhba,Inhba,Smad3,Smad3,0.18244440070852194,0.6744186046511628,0.6608266889704894,0.3964267989125544,0.5286267439415219,0
Epithelia&Tumor_cell,Neutrophils,Apoe,Apoe,Abca1,Abca1,0.12930525487108838,0.12713178294573643,0.06226382949520907,0.24451057256852446,0.15338720103186676,0
Epithelia&Tumor_cell,Neutrophils,Adam10,Adam10,Tspan14,Tspan14,0.14308207045857116,0.5116279069767442,0.30491458228151697,0.2623737123150736,0.2836441472982953,0
Epithelia&Tumor_cell,Neutrophils,Rims2,Rims2,Abca1,Abca1,0.12930525487108838,0.15658914728682172,0.08198384127494705,0.24451057256852446,0.16324720692173575,0
Epithelia&Tumor_cell,Neutrophils,Timp2,Timp2,Cd44,Cd44,0.7553631174965558,0.8480620155038759,0.9685229176464101,1.8888928787068453,1.4287078981766277,0
Epithelia&Tumor_cell,Neutrophils,Timp3,Timp3,Cd44,Cd44,0.7553631174965558,0.12403100775193798,0.05991539775413618,1.8888928787068453,0.9744041382304908,0
Epithelia&Tumor_cell,Neutrophils,Lin7c,Lin7c,Abca1,Abca1,0.12930525487108838,0.4372093023255814,0.21647068912446252,0.24451057256852446,0.2304906308464935,0
Epithelia&Tumor_cell,Neutrophils,S100a1,S100a1,Tlr4,Tlr4,0.2387325329659516,0.648062015503876,0.4749796109451946,0.4733183472359751,0.47414897909058484,0
Epithelia&Tumor_cell,Neutrophils,Camp,Camp,P2rx7,P2rx7,0.2048809289509939,0.11782945736434108,0.06060887315875131,0.5622172808762648,0.31141307701750803,0
Epithelia&Tumor_cell,Neutrophils,Hsp90b1,Hsp90b1,Tlr4,Tlr4,0.2387325329659516,0.9100775193798449,1.3984633238612219,0.4733183472359751,0.9358908355485984,0
Epithelia&Tumor_cell,Neutrophils,Hspa4,Hspa4,Tlr4,Tlr4,0.2387325329659516,0.9209302325581395,1.230754339715872,0.4733183472359751,0.8520363434759235,0
Epithelia&Tumor_cell,Neutrophils,Pkm,Pkm,Cd44,Cd44,0.7553631174965558,0.9736434108527132,2.436176523437308,1.8888928787068453,2.162534701072077,0
Epithelia&Tumor_cell,Neutrophils,Psen1,Psen1,Cd44,Cd44,0.7553631174965558,0.49147286821705427,0.27843144768388783,1.8888928787068453,1.0836621631953665,0
Epithelia&Tumor_cell,Neutrophils,Wnt7b,Wnt7b,Tmed5,Tmed5,0.1724070064947845,0.7534883720930232,0.6224603783384124,0.31720181916513096,0.46983109875177165,0
Epithelia&Tumor_cell,Neutrophils,Mmp9,Mmp9,Itgam,Itgam,0.4754969494194056,0.5426356589147286,0.6761170617458693,1.0034812367587194,0.8397991492522943,0
Epithelia&Tumor_cell,Neutrophils,Plau,Plau,Itgam,Itgam,0.4754969494194056,0.6201550387596899,0.603845943061213,1.0034812367587194,0.8036635899099662,0
Epithelia&Tumor_cell,Neutrophils,Plau,Plau,Itgb1,Itgb1,0.2881322574296398,0.6201550387596899,0.603845943061213,0.5561940982678412,0.5800200206645271,0
Epithelia&Tumor_cell,Neutrophils,Ptpn6,Ptpn6,Cd300lf,Cd300lf,0.8321196614839599,0.17519379844961241,0.08459709397921732,2.240351740931368,1.1624744174552926,0
Epithelia&Tumor_cell,Neutrophils,Hsp90b1,Hsp90b1,Tlr2,Tlr2,0.1454438102735682,0.9100775193798449,1.3984633238612219,0.2625414002058276,0.8305023620335248,0
Epithelia&Tumor_cell,Neutrophils,Camp,Camp,Igf1r,Igf1r,0.7270222397165912,0.11782945736434108,0.06060887315875131,1.9921180651311783,1.0263634691449648,0
Epithelia&Tumor_cell,Neutrophils,Vegfa,Vegfa,Cd44,Cd44,0.7553631174965558,0.49767441860465117,0.437746666077661,1.8888928787068453,1.1633197723922533,0
Epithelia&Tumor_cell,Neutrophils,Cxcl10,Cxcl10,Tlr4,Tlr4,0.2387325329659516,0.35038759689922483,0.39369871852145627,0.4733183472359751,0.4335085328787157,0
Epithelia&Tumor_cell,Neutrophils,Il11,Il11,Il6ra,Il6ra,0.14190120055107264,0.35968992248062015,0.2739807210591685,0.26172219634485616,0.2678514587020123,0
Epithelia&Tumor_cell,Neutrophils,Clcf1,Clcf1,Sorl1,Sorl1,0.7089155678016139,0.31317829457364343,0.17628504980450752,1.6893742153339164,0.9328296325692119,0
Epithelia&Tumor_cell,Neutrophils,Lcn2,Lcn2,Fcgr3,Fcgr3,0.6063766975004921,0.5457364341085271,0.6673540690860293,1.3543635882275495,1.0108588286567894,0
Epithelia&Tumor_cell,Neutrophils,Csf1,Csf1,Csf2ra,Csf2ra,0.21629600472347962,0.6744186046511628,0.6152071136430579,0.39580790295734913,0.5055075083002035,0
Epithelia&Tumor_cell,Neutrophils,Csf3,Csf3,Csf2ra,Csf2ra,0.21629600472347962,0.5426356589147286,0.579514180956833,0.39580790295734913,0.4876610419570911,0
Epithelia&Tumor_cell,Neutrophils,Inhba,Inhba,Actr2,Actr2,0.2759299350521551,0.6744186046511628,0.6608266889704894,0.5147307604323182,0.5877787247014038,0
Epithelia&Tumor_cell,Neutrophils,Bmp7,Bmp7,Actr2,Actr2,0.2759299350521551,0.2713178294573643,0.14175458796653231,0.5147307604323182,0.32824267419942527,0
Epithelia&Tumor_cell,Neutrophils,Csf1,Csf1,Csf3r,Csf3r,0.7892147215115135,0.6744186046511628,0.6152071136430579,2.0570355437820584,1.3361213287125582,0
Epithelia&Tumor_cell,Endothelia,Adam10,Adam10,Tspan15,Tspan15,0.3090909090909091,0.5116279069767442,0.30491458228151697,0.24029613610053954,0.27260535919102824,0
Epithelia&Tumor_cell,Endothelia,Adam10,Adam10,Tspan12,Tspan12,0.4909090909090909,0.5116279069767442,0.30491458228151697,0.4171344713226606,0.3610245268020888,0
Epithelia&Tumor_cell,Endothelia,Adam10,Adam10,Met,Met,0.16363636363636364,0.5116279069767442,0.30491458228151697,0.13333687629133564,0.21912572928642632,0
Epithelia&Tumor_cell,Endothelia,Adam10,Adam10,Axl,Axl,0.5454545454545454,0.5116279069767442,0.30491458228151697,0.5764128412871135,0.4406637117843152,0
Epithelia&Tumor_cell,Endothelia,Adam10,Adam10,Notch1,Notch1,0.36363636363636365,0.5116279069767442,0.30491458228151697,0.26999484316514477,0.2874547127233309,0
Epithelia&Tumor_cell,Endothelia,Adam10,Adam10,Tspan17,Tspan17,0.36363636363636365,0.5116279069767442,0.30491458228151697,0.2120217931078433,0.25846818769468016,0
Epithelia&Tumor_cell,Endothelia,Adam12,Adam12,Itgb1,Itgb1,0.9636363636363636,0.4077519379844961,0.3292338189263346,2.5257997735313524,1.4275167962288435,0
Epithelia&Tumor_cell,Endothelia,Adam12,Adam12,Itga9,Itga9,0.32727272727272727,0.4077519379844961,0.3292338189263346,0.2591554737552394,0.29419464634078696,0
Epithelia&Tumor_cell,Endothelia,Sema7a,Sema7a,Itga1_Itgb1,Itga1,0.7454545454545455,0.10697674418604651,0.05952559284206007,1.8697137117727025,0.9646196523073813,0
Epithelia&Tumor_cell,Endothelia,Anxa1,Anxa1,Egfr,Egfr,0.32727272727272727,0.8790697674418605,1.5105054700901916,0.29027834921189594,0.9003919096510438,0
Epithelia&Tumor_cell,Endothelia,Anxa1,Anxa1,Adra2a,Adra2a,0.21818181818181817,0.8790697674418605,1.5105054700901916,0.18442633914200635,0.847465904616099,0
Epithelia&Tumor_cell,Endothelia,H2-K1,H2-K1,Aplp2,Aplp2,0.9090909090909091,0.9736434108527132,2.5612353942691954,1.2205407311240137,1.8908880626966047,0
Epithelia&Tumor_cell,Endothelia,App,App,Tnfrsf21,Tnfrsf21,0.34545454545454546,0.8434108527131783,0.8438334762470804,0.2885885294358962,0.5662110028414883,0
Epithelia&Tumor_cell,Endothelia,App,App,Lrp6,Lrp6,0.34545454545454546,0.8434108527131783,0.8438334762470804,0.23573236172673767,0.539782918986909,0
Epithelia&Tumor_cell,Endothelia,App,App,Tspan15,Tspan15,0.3090909090909091,0.8434108527131783,0.8438334762470804,0.24029613610053954,0.5420648061738099,0
Epithelia&Tumor_cell,Endothelia,App,App,Tspan12,Tspan12,0.4909090909090909,0.8434108527131783,0.8438334762470804,0.4171344713226606,0.6304839737848705,0
Epithelia&Tumor_cell,Endothelia,App,App,Rpsa,Rpsa,0.9636363636363636,0.8434108527131783,0.8438334762470804,2.8736674739622847,1.8587504751046826,0.007000000000000006
Epithelia&Tumor_cell,Endothelia,App,App,Adra2a,Adra2a,0.21818181818181817,0.8434108527131783,0.8438334762470804,0.18442633914200635,0.5141299076945434,0
Epithelia&Tumor_cell,Endothelia,App,App,Gpc1,Gpc1,0.34545454545454546,0.8434108527131783,0.8438334762470804,0.24777994350968346,0.5458067098783819,0
Epithelia&Tumor_cell,Endothelia,App,App,Notch2,Notch2,0.32727272727272727,0.8434108527131783,0.8438334762470804,0.2480222621074894,0.5459278691772849,0.0020000000000000018
Epithelia&Tumor_cell,Endothelia,App,App,Aplp2,Aplp2,0.9090909090909091,0.8434108527131783,0.8438334762470804,1.2205407311240137,1.032187103685547,0
Epithelia&Tumor_cell,Endothelia,App,App,Lrp1,Lrp1,0.32727272727272727,0.8434108527131783,0.8438334762470804,0.2383985437191554,0.5411160099831179,0
Epithelia&Tumor_cell,Endothelia,App,App,Lrp10,Lrp10,0.5636363636363636,0.8434108527131783,0.8438334762470804,0.5708189992391945,0.7073262377431375,0
Epithelia&Tumor_cell,Endothelia,App,App,Ncstn,Ncstn,0.2727272727272727,0.8434108527131783,0.8438334762470804,0.1695748534116553,0.5067041648293679,0
