source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
Endothelia,Dendritic_cell,Angpt1,Angpt1,Itgb1,Itgb1,0.779559118236473,0.16363636363636364,0.1389966063356559,1.1049529984690056,0.6219748024023307,0
Endothelia,Dendritic_cell,Angpt1,Angpt1,Itga5,Itga5,0.38877755511022044,0.16363636363636364,0.1389966063356559,0.384532723878182,0.2617646651069189,0
Endothelia,Dendritic_cell,Col27a1,Col27a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.38181818181818183,0.3393206733580317,0.6104806600814799,0.47490066671975584,0
Endothelia,Dendritic_cell,Tslp,Tslp,Crlf2_Il7r,Il7r,0.10020040080160321,0.12727272727272726,0.12388662542344657,0.23966010553372524,0.1817733654785859,0
Endothelia,Dendritic_cell,Hbegf,Hbegf,Cd44,Cd44,0.7034068136272545,0.7818181818181819,1.0072631610068015,1.0686675846628548,1.0379653728348281,0
Endothelia,Dendritic_cell,Ccl2,Ccl2,Ccr1,Ccr1,0.14228456913827656,0.6909090909090909,1.3532008113397567,0.12651380220561245,0.7398573067726846,0
Endothelia,Dendritic_cell,Ccl2,Ccl2,Cxcr3,Cxcr3,0.1062124248496994,0.6909090909090909,1.3532008113397567,0.06378253660466286,0.7084916739722098,0
Endothelia,Dendritic_cell,Ccl2,Ccl2,Ccr5,Ccr5,0.1402805611222445,0.6909090909090909,1.3532008113397567,0.10892563805015339,0.731063224694955,0
Endothelia,Dendritic_cell,Ccl2,Ccl2,Ccr9,Ccr9,0.1462925851703407,0.6909090909090909,1.3532008113397567,0.0976881631304917,0.7254444872351242,0
Endothelia,Dendritic_cell,Col12a1,Col12a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.5818181818181818,0.8238878333738509,0.6104806600814799,0.7171842467276655,0
Endothelia,Dendritic_cell,Rarres2,Rarres2,Ccrl2,Ccrl2,0.4168336673346693,0.8545454545454545,1.586700100855863,0.5319465351962304,1.0593233180260466,0.0020000000000000018
Endothelia,Dendritic_cell,Angptl4,Angptl4,Itga5_Itgb1,Itga5,0.38877755511022044,0.45454545454545453,0.4188127002874553,0.7447428611735938,0.5817777807305246,0
Endothelia,Dendritic_cell,Angptl4,Angptl4,Sdc3,Sdc3,0.42084168336673344,0.45454545454545453,0.4188127002874553,0.387745491471785,0.4032790958796202,0
Endothelia,Dendritic_cell,Col20a1,Col20a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.10909090909090909,0.10011692852562455,0.6104806600814799,0.35529879430355227,0
Endothelia,Dendritic_cell,Angptl2,Angptl2,Itga5_Itgb1,Itga5,0.38877755511022044,0.509090909090909,0.5595892062758311,0.7447428611735938,0.6521660337247124,0
Endothelia,Dendritic_cell,Angptl2,Angptl2,Pirb,Pirb,0.280561122244489,0.509090909090909,0.5595892062758311,0.23451049771734395,0.3970498519965875,0
Endothelia,Dendritic_cell,Ccl11,Ccl11,Dpp4,Dpp4,0.42084168336673344,0.21818181818181817,0.28342378845020966,0.40777232759786997,0.3455980580240398,0
Endothelia,Dendritic_cell,Cxcl10,Cxcl10,Dpp4,Dpp4,0.42084168336673344,0.4909090909090909,1.0290895381465561,0.40777232759786997,0.718430932872213,0
